filename,x1,y1,x2,y2
000131.jpg,52.21945571899414,65.94518280029297,137.84512329101562,185.54429626464844
000132.jpg,45.75336456298828,61.410926818847656,139.01760864257812,187.13426208496094
000133.jpg,44.711524963378906,65.15132141113281,131.94105529785156,186.3758544921875
000136.jpg,52.93499755859375,61.904937744140625,137.57647705078125,178.0629119873047
000139.jpg,53.73302459716797,58.45648956298828,141.7772216796875,183.54034423828125
000141.jpg,48.572242736816406,64.39057922363281,133.23452758789062,182.8014373779297
000143.jpg,48.8631706237793,65.52485656738281,133.1136932373047,178.51986694335938
000146.jpg,21.51515007019043,67.7095718383789,116.66714477539062,187.27784729003906
000148.jpg,30.731037139892578,58.38501739501953,116.72654724121094,181.8441162109375
000151.jpg,47.43746566772461,59.685333251953125,131.21690368652344,189.9337615966797
000153.jpg,47.04350662231445,69.51600646972656,128.18446350097656,187.5115966796875
000155.jpg,47.503746032714844,63.98114776611328,137.32952880859375,184.7683563232422
000157.jpg,44.416725158691406,69.33749389648438,128.7069549560547,178.20777893066406
000160.jpg,53.695838928222656,69.37055206298828,131.71852111816406,173.6674346923828
000161.jpg,50.093536376953125,66.60164642333984,136.0607452392578,184.61375427246094
000165.jpg,44.62922668457031,66.92728424072266,122.57304382324219,177.21328735351562
000168.jpg,34.6806526184082,64.5245132446289,127.09148406982422,188.00103759765625
000170.jpg,44.298439025878906,71.72624206542969,132.2177276611328,174.5415496826172
000172.jpg,46.678443908691406,62.6850471496582,138.18313598632812,181.2828826904297
000175.jpg,48.995941162109375,52.05284118652344,144.10267639160156,190.28871154785156
000177.jpg,31.64617347717285,65.92074584960938,115.9469223022461,189.63877868652344
000179.jpg,50.68857955932617,67.01832580566406,135.78005981445312,182.3130645751953
000180.jpg,50.632347106933594,67.30757904052734,137.76126098632812,182.0319366455078
000181.jpg,54.83502197265625,65.68359375,147.1072540283203,188.99215698242188
000183.jpg,48.047855377197266,66.89839172363281,146.08843994140625,188.48130798339844
000185.jpg,55.79056930541992,69.06747436523438,142.4712371826172,177.26382446289062
000186.jpg,52.896034240722656,63.05353546142578,141.73956298828125,183.80856323242188
000187.jpg,52.80025863647461,62.72471237182617,146.08233642578125,186.6200714111328
000191.jpg,46.47193145751953,60.755714416503906,138.25369262695312,187.45883178710938
000192.jpg,48.07776641845703,64.70793151855469,128.68423461914062,185.83712768554688
000197.jpg,50.02271270751953,76.27838897705078,138.27285766601562,180.2509002685547
000198.jpg,46.565277099609375,67.24585723876953,127.54182434082031,179.0223388671875
000201.jpg,46.28599548339844,67.2060317993164,133.3516845703125,179.82098388671875
000203.jpg,44.56586456298828,67.13384246826172,125.67179870605469,179.8683319091797
000207.jpg,50.554710388183594,75.1843032836914,129.96347045898438,178.71511840820312
000211.jpg,50.93254852294922,69.18049621582031,128.1835174560547,177.7881622314453
000214.jpg,42.44400405883789,57.12194061279297,135.66619873046875,189.4226837158203
000216.jpg,51.19072341918945,63.62116622924805,132.35458374023438,180.49356079101562
000217.jpg,50.922218322753906,68.19462585449219,135.61032104492188,179.7158203125
000220.jpg,28.572673797607422,67.56900024414062,116.46174621582031,191.00039672851562
000222.jpg,49.521026611328125,69.73700714111328,131.7153778076172,180.42169189453125
000225.jpg,46.85515594482422,62.319427490234375,138.8603057861328,182.60122680664062
000228.jpg,45.587100982666016,65.29957580566406,129.0899200439453,187.09896850585938
000230.jpg,40.30675506591797,65.20109558105469,124.24462890625,183.72230529785156
000231.jpg,49.08808898925781,68.91256713867188,134.16104125976562,176.66000366210938
000232.jpg,59.300540924072266,67.18668365478516,144.4545135498047,186.8901824951172
000235.jpg,52.171653747558594,68.81255340576172,132.44879150390625,176.7470245361328
000236.jpg,52.338626861572266,73.47773742675781,139.26504516601562,175.38169860839844
000238.jpg,40.581451416015625,68.03547668457031,122.70317077636719,176.24827575683594
000239.jpg,43.35704803466797,64.07960510253906,135.7451629638672,187.43321228027344
000240.jpg,61.58522033691406,59.18546676635742,146.4806365966797,177.6472625732422
000244.jpg,41.898616790771484,65.45948791503906,124.61203002929688,178.12083435058594
000246.jpg,65.25423431396484,65.78974914550781,144.85496520996094,179.62310791015625
000247.jpg,46.142311096191406,62.078060150146484,145.3896942138672,193.92572021484375
000249.jpg,43.1809196472168,60.22182846069336,133.205810546875,183.2265167236328
000251.jpg,32.69481658935547,62.711997985839844,116.1329116821289,182.30494689941406
000254.jpg,43.01757049560547,64.12322235107422,131.28985595703125,189.38023376464844
000255.jpg,48.68315124511719,75.96171569824219,128.1896209716797,174.03421020507812
000257.jpg,56.972320556640625,72.71401977539062,134.81117248535156,176.78651428222656
000258.jpg,50.4549560546875,69.04093170166016,134.520263671875,178.70408630371094
000259.jpg,37.22543716430664,66.30914306640625,125.62833404541016,181.58465576171875
000260.jpg,43.307918548583984,58.67149353027344,124.47462463378906,181.3566131591797
000261.jpg,30.76947784423828,65.5768051147461,113.22074890136719,180.90757751464844
000262.jpg,44.975521087646484,62.3140983581543,129.8571319580078,188.79452514648438
000263.jpg,49.29838943481445,69.66741180419922,131.37600708007812,178.90142822265625
000267.jpg,50.75385284423828,65.15571594238281,135.62158203125,184.37704467773438
000269.jpg,54.358551025390625,69.6803970336914,141.9268341064453,187.63043212890625
000270.jpg,44.94778060913086,68.69315338134766,127.64295196533203,185.55210876464844
000272.jpg,51.9241943359375,56.33440399169922,142.8704376220703,186.621337890625
000277.jpg,43.818355560302734,71.52104949951172,135.3055877685547,186.73422241210938
000278.jpg,44.70212936401367,63.192047119140625,130.35072326660156,181.8391876220703
000279.jpg,54.33424377441406,60.84735107421875,141.4322967529297,176.8242950439453
000285.jpg,48.8768424987793,68.36669921875,128.5143585205078,178.46975708007812
000286.jpg,45.03325271606445,60.14521408081055,135.67605590820312,180.27969360351562
000287.jpg,48.04932403564453,70.2345962524414,124.92269134521484,177.53016662597656
000288.jpg,50.28932189941406,71.13490295410156,128.70887756347656,175.28402709960938
000289.jpg,57.70379638671875,62.789039611816406,140.96270751953125,183.08209228515625
000290.jpg,53.59245300292969,72.64334869384766,136.9431610107422,178.91915893554688
000296.jpg,50.149986267089844,64.97944641113281,136.50108337402344,188.65333557128906
000297.jpg,44.33647537231445,62.652366638183594,128.4436492919922,180.068359375
000302.jpg,43.130760192871094,62.032630920410156,132.44265747070312,180.90206909179688
000305.jpg,49.91093444824219,65.4240493774414,133.97955322265625,181.20606994628906
000315.jpg,49.06438446044922,63.24283218383789,129.19039916992188,176.38104248046875
000319.jpg,41.78752136230469,61.38817596435547,118.31356811523438,183.25120544433594
000320.jpg,55.409908294677734,66.21377563476562,136.34837341308594,176.75262451171875
000322.jpg,50.97911071777344,68.79619598388672,130.203369140625,182.01170349121094
000323.jpg,54.286312103271484,71.65428161621094,135.4155731201172,176.987548828125
000325.jpg,42.88355255126953,64.97916412353516,129.41452026367188,185.908203125
000326.jpg,53.83549118041992,67.84080505371094,133.90118408203125,179.3146209716797
000328.jpg,36.650901794433594,61.24457550048828,120.84889221191406,183.46072387695312
000337.jpg,48.225059509277344,70.3663330078125,128.58961486816406,176.9618682861328
000341.jpg,54.59923553466797,61.77709197998047,148.46353149414062,193.44749450683594
000342.jpg,44.43288040161133,67.9301986694336,117.60064697265625,177.10972595214844
000345.jpg,49.0340461730957,68.77151489257812,124.85953521728516,179.92803955078125
000348.jpg,48.15135955810547,83.47482299804688,131.3627166748047,179.07574462890625
000352.jpg,46.287837982177734,69.9075698852539,136.11924743652344,184.39373779296875
000353.jpg,48.174415588378906,63.71748733520508,130.80030822753906,185.30941772460938
000354.jpg,48.85216522216797,68.9084243774414,134.24240112304688,188.82406616210938
000356.jpg,46.709938049316406,66.084716796875,128.00645446777344,178.47618103027344
000361.jpg,49.58168029785156,73.54756927490234,128.162353515625,182.8245391845703
000362.jpg,51.863895416259766,76.72245788574219,131.14450073242188,177.84262084960938
000364.jpg,47.08277130126953,70.12106323242188,134.74488830566406,184.2906951904297
000365.jpg,47.53093719482422,72.06463623046875,137.3930206298828,179.45230102539062
000371.jpg,62.87278747558594,65.45022583007812,142.93890380859375,181.22457885742188
000372.jpg,57.653411865234375,63.253929138183594,144.6539764404297,183.4829559326172
000373.jpg,33.916786193847656,67.15005493164062,120.42640686035156,182.30430603027344
000377.jpg,48.474666595458984,67.96197509765625,131.60955810546875,177.52786254882812
000378.jpg,29.007600784301758,62.7993049621582,114.64165496826172,194.2828369140625
000380.jpg,39.39911651611328,65.46882629394531,125.0720443725586,183.38546752929688
000382.jpg,42.541160583496094,63.418487548828125,136.51388549804688,187.762451171875
000384.jpg,48.15781784057617,61.499717712402344,140.12367248535156,186.46633911132812
000387.jpg,46.48827362060547,63.076438903808594,134.94564819335938,181.69174194335938
000388.jpg,46.07763671875,66.19596099853516,131.837646484375,181.96337890625
000391.jpg,47.77782440185547,66.81410217285156,143.24429321289062,186.03028869628906
000392.jpg,45.924293518066406,66.70378112792969,129.11370849609375,178.67811584472656
000394.jpg,38.43092346191406,64.1517333984375,128.3229217529297,190.90115356445312
000395.jpg,31.69475555419922,64.88174438476562,117.85637664794922,183.16189575195312
000398.jpg,52.870994567871094,70.08202362060547,134.14334106445312,174.32582092285156
000399.jpg,51.15574645996094,64.44587707519531,135.27545166015625,179.6591339111328
000401.jpg,49.90069580078125,65.5623550415039,130.56796264648438,176.4932403564453
000404.jpg,54.536476135253906,71.1429443359375,136.40614318847656,184.14183044433594
000406.jpg,37.392295837402344,59.40876770019531,130.63449096679688,186.40982055664062
000407.jpg,63.49067687988281,62.576622009277344,148.6039276123047,190.68006896972656
000411.jpg,46.75994873046875,62.4863395690918,139.8486785888672,199.2359619140625
000412.jpg,53.204803466796875,67.20159912109375,140.82444763183594,183.02354431152344
000415.jpg,47.869346618652344,67.66168975830078,130.20689392089844,181.17025756835938
000416.jpg,49.56702423095703,77.53155517578125,134.5482177734375,182.49732971191406
000421.jpg,36.1939582824707,64.21065521240234,122.0807876586914,183.18264770507812
000422.jpg,48.916202545166016,71.62918853759766,128.8094024658203,178.93438720703125
000423.jpg,51.446468353271484,72.12775421142578,130.67724609375,178.47564697265625
000426.jpg,53.42048645019531,63.251399993896484,138.72186279296875,182.09701538085938
000427.jpg,50.25189971923828,69.31507873535156,127.967041015625,178.8150177001953
000428.jpg,44.771400451660156,67.0733642578125,129.5022430419922,184.47862243652344
000432.jpg,47.58655548095703,73.52481842041016,131.2488555908203,175.8890838623047
000435.jpg,41.39856719970703,65.10564422607422,131.3118133544922,189.29135131835938
000442.jpg,48.6963996887207,68.81031799316406,130.03599548339844,176.0802459716797
000445.jpg,44.71133041381836,70.02539825439453,130.6152801513672,186.56198120117188
000446.jpg,45.96305465698242,62.63843536376953,138.73760986328125,186.93576049804688
000451.jpg,47.35170364379883,66.99988555908203,132.9168243408203,176.06423950195312
000454.jpg,17.6820125579834,55.16354751586914,108.97364807128906,190.0725555419922
000455.jpg,42.22590637207031,63.774688720703125,129.62135314941406,182.12913513183594
000456.jpg,44.4177360534668,71.79582977294922,134.02359008789062,184.4368133544922
000459.jpg,37.02781295776367,74.63050079345703,119.28520965576172,178.85446166992188
000463.jpg,58.862770080566406,72.14439392089844,139.27325439453125,180.5806121826172
000464.jpg,41.980159759521484,67.34210968017578,124.26285552978516,181.11798095703125
000466.jpg,50.20154571533203,70.86485290527344,131.1144256591797,179.8667449951172
000467.jpg,42.428504943847656,62.93644714355469,128.35794067382812,183.99496459960938
000468.jpg,60.14202880859375,65.4782943725586,148.62449645996094,177.42108154296875
000469.jpg,52.934478759765625,70.40630340576172,124.52092742919922,176.043212890625
000471.jpg,49.68028259277344,58.358558654785156,140.90013122558594,186.79367065429688
000472.jpg,45.631839752197266,65.7983169555664,133.50025939941406,181.38626098632812
000475.jpg,40.66014099121094,65.51421356201172,130.41319274902344,186.52438354492188
000476.jpg,44.062862396240234,64.87982940673828,130.7594451904297,183.24990844726562
000478.jpg,49.89105224609375,70.92680358886719,131.9113311767578,177.62149047851562
000480.jpg,49.038082122802734,73.84239196777344,124.04762268066406,174.36512756347656
000481.jpg,49.27699661254883,71.52783203125,129.05474853515625,175.1578369140625
000485.jpg,35.99091720581055,62.73109436035156,124.44581604003906,186.77072143554688
000486.jpg,52.860530853271484,59.687400817871094,146.08335876464844,185.80120849609375
000487.jpg,42.93333435058594,66.04983520507812,136.21632385253906,184.08197021484375
000488.jpg,48.163326263427734,74.80164337158203,127.02473449707031,174.03628540039062
000492.jpg,50.330665588378906,67.88292694091797,137.02821350097656,179.88156127929688
000493.jpg,47.67036056518555,69.71122741699219,131.115478515625,180.27781677246094
000494.jpg,46.90946578979492,63.56074523925781,128.98529052734375,180.8931884765625
000495.jpg,43.482967376708984,66.67105102539062,130.72393798828125,186.41380310058594
000496.jpg,48.540748596191406,76.99888610839844,132.02627563476562,180.77635192871094
000497.jpg,44.907325744628906,64.69986724853516,132.0740966796875,188.6043243408203
000501.jpg,39.781288146972656,75.72938537597656,130.07884216308594,184.00653076171875
000502.jpg,48.72703552246094,64.81732940673828,129.5435333251953,181.39231872558594
000503.jpg,50.821502685546875,69.7847671508789,129.18043518066406,178.02789306640625
000504.jpg,44.90637969970703,65.8191909790039,132.58822631835938,187.92893981933594
000506.jpg,50.70844268798828,66.11003875732422,136.08290100097656,183.12973022460938
000510.jpg,46.24720001220703,69.41959381103516,127.3117904663086,181.83912658691406
000514.jpg,49.97673034667969,59.31097412109375,138.7264404296875,185.2272491455078
000515.jpg,45.08232116699219,65.80133819580078,130.68109130859375,182.51962280273438
000516.jpg,47.42432403564453,67.12052917480469,132.1717987060547,175.7625732421875
000521.jpg,55.7056999206543,71.30097198486328,139.40591430664062,183.4942626953125
000523.jpg,47.327850341796875,61.54557800292969,132.46139526367188,188.77444458007812
000527.jpg,47.56148910522461,65.10459899902344,131.21554565429688,174.64422607421875
000529.jpg,17.317577362060547,48.47591018676758,105.6213150024414,190.1719512939453
000532.jpg,46.388145446777344,62.34672164916992,128.8653106689453,178.12326049804688
000540.jpg,47.231483459472656,63.40526580810547,140.3015594482422,186.67498779296875
000543.jpg,41.327362060546875,65.07705688476562,119.52973175048828,183.14697265625
000544.jpg,53.13066101074219,70.42943572998047,134.14630126953125,179.7635498046875
000545.jpg,43.55817794799805,68.85266876220703,131.96823120117188,181.02671813964844
000548.jpg,50.53278350830078,64.64614868164062,132.33982849121094,177.94569396972656
000549.jpg,53.0612907409668,69.89842987060547,133.2253875732422,175.7524871826172
000550.jpg,48.78646469116211,68.20480346679688,130.43472290039062,177.95993041992188
000551.jpg,42.997764587402344,64.89502716064453,132.79351806640625,188.19461059570312
000556.jpg,52.45472717285156,69.1631851196289,134.68658447265625,184.9281463623047
000557.jpg,40.14415740966797,78.16102600097656,113.93965148925781,175.06082153320312
000561.jpg,39.3349609375,60.52180862426758,133.59962463378906,188.1785888671875
000565.jpg,40.23876190185547,61.50389099121094,132.72607421875,188.08364868164062
000566.jpg,47.55387496948242,65.66783142089844,132.75340270996094,181.86944580078125
000569.jpg,49.96180725097656,69.12092590332031,134.92434692382812,184.30072021484375
000570.jpg,51.66320037841797,69.76473999023438,127.86264038085938,175.11367797851562
000574.jpg,40.06672286987305,63.950809478759766,134.14305114746094,184.03839111328125
000575.jpg,42.979740142822266,72.23289489746094,129.09718322753906,182.06410217285156
000580.jpg,42.99708557128906,67.83010864257812,121.9093017578125,176.67330932617188
000582.jpg,30.4276123046875,62.45719909667969,125.11811065673828,185.59255981445312
000583.jpg,44.77983856201172,64.2767562866211,130.4623565673828,187.1128387451172
000587.jpg,50.0425910949707,67.82857513427734,131.68862915039062,178.66387939453125
000588.jpg,43.154319763183594,58.60863494873047,138.83758544921875,189.87513732910156
000589.jpg,47.96912384033203,65.26847076416016,134.63729858398438,184.86178588867188
000593.jpg,54.68372344970703,58.153507232666016,147.53334045410156,187.19908142089844
000594.jpg,42.776336669921875,63.738983154296875,128.24905395507812,179.5430908203125
000595.jpg,43.95976257324219,64.72929382324219,132.57745361328125,183.29017639160156
000597.jpg,55.509700775146484,68.64472198486328,136.68199157714844,179.15679931640625
000598.jpg,60.095306396484375,65.3868637084961,137.8242645263672,178.39817810058594
000599.jpg,40.27935791015625,68.71202087402344,127.4847412109375,184.63388061523438
000600.jpg,45.43406677246094,64.09321594238281,127.41275787353516,178.71559143066406
000604.jpg,48.883514404296875,61.977264404296875,134.482666015625,184.10508728027344
000606.jpg,33.95270538330078,67.339599609375,122.17916107177734,182.50277709960938
000607.jpg,37.35038757324219,65.22010040283203,122.96678161621094,178.3306884765625
000609.jpg,45.44612503051758,66.8230972290039,128.93177795410156,178.90884399414062
000610.jpg,49.237098693847656,62.20890426635742,136.1250762939453,184.607666015625
000611.jpg,54.13274383544922,74.27616119384766,134.9674835205078,178.28578186035156
000612.jpg,44.33390808105469,64.48724365234375,113.55329895019531,181.46664428710938
000613.jpg,45.885894775390625,70.40001678466797,128.81361389160156,179.62826538085938
000614.jpg,28.34224510192871,60.56047439575195,114.58929443359375,186.03550720214844
000615.jpg,45.26319885253906,67.53394317626953,126.8253173828125,174.8273162841797
000616.jpg,45.22217559814453,61.690853118896484,136.37171936035156,188.88343811035156
000618.jpg,48.512115478515625,67.16030883789062,135.1348419189453,183.75779724121094
000622.jpg,50.66118240356445,67.05325317382812,132.61106872558594,178.34768676757812
000626.jpg,62.78557586669922,57.51958465576172,159.9864959716797,183.78866577148438
000631.jpg,44.50540542602539,63.10000991821289,135.8321075439453,185.7079620361328
000632.jpg,47.575687408447266,67.84911346435547,127.54623413085938,181.06619262695312
000634.jpg,39.97352600097656,63.34699630737305,129.1845703125,189.6734619140625
000637.jpg,46.468963623046875,77.59204864501953,133.953369140625,183.7360382080078
000638.jpg,50.610801696777344,68.97344970703125,132.82872009277344,179.9085235595703
000640.jpg,52.55865478515625,66.09589385986328,132.80747985839844,177.57183837890625
000643.jpg,35.186058044433594,62.412906646728516,132.0022735595703,186.90814208984375
000645.jpg,48.480716705322266,66.46221923828125,136.94154357910156,185.43124389648438
000647.jpg,49.60688781738281,67.34329223632812,131.63462829589844,178.75320434570312
000648.jpg,39.84165573120117,63.71419906616211,121.87724304199219,184.89208984375
000650.jpg,46.481834411621094,64.13526153564453,135.42335510253906,188.44569396972656
000652.jpg,51.039222717285156,60.71826934814453,134.4224395751953,176.88404846191406
000653.jpg,44.36897277832031,73.34058380126953,123.4250259399414,174.9123992919922
000655.jpg,57.898170471191406,64.2249526977539,145.9320526123047,182.1094512939453
000656.jpg,46.30613708496094,71.19775390625,128.61512756347656,175.56939697265625
000658.jpg,44.160011291503906,73.40523529052734,125.43534088134766,177.38462829589844
000664.jpg,43.771575927734375,66.15603637695312,124.44761657714844,179.01419067382812
000667.jpg,42.118953704833984,63.81993865966797,133.04718017578125,181.76837158203125
000668.jpg,47.908599853515625,65.83438110351562,129.89447021484375,179.37449645996094
000669.jpg,37.32042694091797,69.5872573852539,119.42727661132812,174.62973022460938
000672.jpg,39.84580993652344,73.8850326538086,128.95388793945312,176.04074096679688
000678.jpg,50.64520263671875,59.51494216918945,145.52334594726562,188.59339904785156
000679.jpg,42.66802978515625,71.76020812988281,134.24655151367188,181.92996215820312
000680.jpg,48.84471893310547,68.1316909790039,126.66864013671875,177.70411682128906
000681.jpg,34.735740661621094,51.13630676269531,132.2548370361328,185.94276428222656
000682.jpg,44.740692138671875,68.54296112060547,127.18260955810547,175.77304077148438
000686.jpg,45.048240661621094,66.55730438232422,133.0995635986328,181.04202270507812
000692.jpg,49.831600189208984,69.07756805419922,132.32827758789062,179.73941040039062
000693.jpg,52.5202522277832,69.54584503173828,137.10653686523438,179.40696716308594
000694.jpg,30.15900993347168,54.45208740234375,120.29914855957031,189.45339965820312
000696.jpg,42.96131896972656,66.04817199707031,127.19749450683594,180.52825927734375
000698.jpg,44.55614471435547,67.03890228271484,134.67010498046875,188.7132568359375
000699.jpg,42.06289291381836,68.70606231689453,124.52383422851562,177.56997680664062
000701.jpg,46.4402961730957,64.5645751953125,132.2588348388672,183.23504638671875
000702.jpg,44.02634048461914,61.505943298339844,134.10926818847656,181.39613342285156
000703.jpg,44.6829833984375,62.50515365600586,133.17799377441406,181.5106201171875
000706.jpg,58.64554214477539,71.29045104980469,137.4248046875,178.2074432373047
000707.jpg,51.51891326904297,61.21593475341797,140.6025390625,188.46527099609375
000708.jpg,62.34607696533203,66.59561920166016,133.3316192626953,174.78749084472656
000709.jpg,52.88568878173828,60.386497497558594,144.56910705566406,186.2442626953125
000713.jpg,46.337013244628906,60.2257194519043,136.447998046875,184.85418701171875
000715.jpg,50.28455352783203,69.98805236816406,129.4481658935547,176.62461853027344
000717.jpg,50.91020584106445,67.69575500488281,126.78657531738281,176.88970947265625
000718.jpg,51.567020416259766,67.7569580078125,135.9521484375,189.7755584716797
000723.jpg,43.74408721923828,72.03993225097656,127.7934341430664,177.9830322265625
000727.jpg,49.936439514160156,63.41571044921875,134.43740844726562,184.18377685546875
000730.jpg,40.25282287597656,64.81365203857422,122.7422103881836,181.18101501464844
000732.jpg,51.82736587524414,69.49928283691406,131.37599182128906,180.00843811035156
000734.jpg,55.83236312866211,74.38584899902344,133.11483764648438,178.7353973388672
000737.jpg,45.30430603027344,66.01728820800781,134.078369140625,181.84173583984375
000738.jpg,53.47727966308594,71.07212829589844,131.0203094482422,179.69918823242188
000740.jpg,44.27490234375,63.460933685302734,131.38031005859375,188.97738647460938
000741.jpg,52.255584716796875,69.4604721069336,131.71249389648438,177.58273315429688
000742.jpg,46.047298431396484,65.60359191894531,129.25946044921875,177.9723663330078
000744.jpg,49.62809753417969,72.32176971435547,138.56219482421875,186.5968017578125
000745.jpg,47.50179672241211,68.99931335449219,130.57656860351562,179.7407684326172
000746.jpg,53.82684326171875,70.09539031982422,133.98696899414062,177.9858856201172
000748.jpg,51.61598587036133,76.70536804199219,130.8647918701172,175.40493774414062
000758.jpg,52.68477249145508,69.87023162841797,130.09442138671875,177.81031799316406
000759.jpg,39.48235321044922,64.66624450683594,134.67616271972656,189.9083709716797
000760.jpg,48.2900390625,65.05854034423828,144.5961151123047,179.97763061523438
000761.jpg,47.060672760009766,63.49805450439453,135.21377563476562,183.59957885742188
000763.jpg,45.8902587890625,64.71588897705078,133.78314208984375,186.49432373046875
000764.jpg,52.12904739379883,66.94337463378906,135.7735595703125,184.80833435058594
000765.jpg,44.587005615234375,66.3173599243164,126.72361755371094,179.79812622070312
000766.jpg,38.59046936035156,75.79315948486328,118.0567855834961,177.6229248046875
000767.jpg,43.251197814941406,66.75479125976562,126.99691772460938,181.70135498046875
000769.jpg,55.06230926513672,65.12767791748047,140.2518768310547,186.5965118408203
000772.jpg,56.70487594604492,70.96450805664062,138.10977172851562,176.78089904785156
